Sno,Candidate,Constituency,Party,Criminal Case,Education,Total Assets in Rupees,Liabilities in Rupees,coordinates,lat,lng
359,Preneet Kaur,PATIALA,INC,0,Graduate,635973757.0,42453369.0,30.3; 76.4,30.3,76.4
360,Pritam Gopinathrao Munde,BEED,BJP,1,Post Graduate,167477926.0,98833794.0,18.9863306; 75.7671833,18.9863306,75.7671833
361,Queen Oja,GAUHATI,BJP,0,Graduate,630219570.0,34034178.0,26.2; 91.7,26.2,91.7
362,R. K. Singh,ARRAH,BJP,1,Graduate Professional,79971720.0,0.0,25.6; 84.7,25.6,84.7
363,R.K. Singh Patel,BANDA,BJP,2,Graduate,55794086.0,0.0,25.48; 80.34,25.48,80.34
364,Radha Mohan Singh,PURVI CHAMPARAN,BJP,1,Graduate,33791375.0,1146627.0,26.6; 84.9,26.6,84.9
365,Rahul Gandhi,WAYANAD,INC,5,Post Graduate,158877063.0,7201904.0,11.634; 75.992,11.634,75.992
366,Rahul Kaswan,CHURU,BJP,0,Graduate,36723865.0,15163379.0,28.3; 75.0,28.3,75.0
367,Rahul Ramesh Shewale,MUMBAI SOUTH CENTRAL,SHS,0,Others,18881363.0,7778954.0,19.0; 72.9,19.0,72.9
368,Raja Amareshwara Naik,RAICHUR,BJP,0,Graduate Professional,30638375.0,678532.0,16.2; 77.4,16.2,77.4
369,Rajan Baburao Vichare,THANE,SHS,9,12th Pass,181441465.0,54080733.0,19.22; 72.98,19.22,72.98
370,Rajashree Mallick,JAGATSINGHPUR,BJD,0,Graduate Professional,40023972.0,1433305.0,20.210605; 86.168113,20.210605,86.168113
371,Rajbahadur Singh,SAGAR,BJP,1,Post Graduate,16416828.0,547428.0,23.83; 78.71,23.83,78.71
372,Rajdeep Roy,SILCHAR,BJP,0,Post Graduate,29901767.0,6976701.0,24.8; 92.8,24.8,92.8
373,Rajendra Agarwal,MEERUT,BJP,3,Post Graduate,13489377.0,1990094.0,28.98; 77.71,28.98,77.71
374,Rajesh Verma,SITAPUR,BJP,1,Post Graduate,73129716.0,108148.0,27.51; 80.76,27.51,80.76
375,Rajiv Pratap Rudy,SARAN,BJP,0,Post Graduate,80740349.0,0.0,25.9; 84.8,25.9,84.8
376,Rajiv Ranjan Singh,MUNGER,JD(U),1,Graduate,88324866.0,7534918.0,25.4; 86.5,25.4,86.5
377,Rajkumar Chahar,FATEHPUR SIKRI,BJP,3,Graduate,14854247.0,356404.0,27.1; 77.67,27.1,77.67
378,Rajmohan Unnithan,KASARAGOD,INC,1,Graduate,21570257.0,862257.0,12.51; 74.98,12.51,74.98
379,Rajnath Singh,LUCKNOW,BJP,0,Post Graduate,51492709.0,0.0,26.85; 80.94,26.85,80.94
380,Raju Bista,DARJEELING,BJP,0,Graduate,151106062.0,27428941.0,27.039; 88.264,27.039,88.264
381,Rajveer Singh,ETAH,BJP,0,Graduate Professional,383629735.0,100220000.0,27.56; 78.66,27.56,78.66
382,Rajvir Diler,HATHRAS,BJP,0,12th Pass,14930000.0,0.0,27.6; 78.05,27.6,78.05
383,Rakesh Singh,JABALPUR,BJP,1,Graduate,43134351.0,1387000.0,23.16; 79.95,23.16,79.95
384,Ram Charan Bohra,JAIPUR,BJP,0,12th Pass,165322707.0,22000000.0,26.90; 75.79,26.9,75.79
385,Ram Kripal Yadav,PATALIPUTRA,BJP,0,Graduate,29213467.0,1717310.0,25.6; 85.1,25.6,85.1
386,Ram Shiromani,SHRAWASTI,BSP,0,Graduate Professional,19108216.0,350000.0,27.7; 81.84,27.7,81.84
387,Ram Swaroop Sharma,MANDI,BJP,0,10th Pass,15724337.0,783963.0,31.7; 76.9,31.7,76.9
388,Rama Devi,SHEOHAR,BJP,1,Graduate Professional,328364940.0,0.0,26.5; 85.29,26.5,85.29
389,Ramakant Bhargava,VIDISHA,BJP,0,12th Pass,30032282.0,3332012.0,23.53; 77.82,23.53,77.82
390,Ramalingam S,MAYILADUTHURAI,DMK,0,Graduate,13355095.0,215000.0,11.1018845; 79.5795889,11.1018845,79.5795889
391,Ramapati Ram Tripathi,DEORIA,BJP,1,Graduate Professional,29451678.0,9310684.0,26.5; 83.78,26.5,83.78
392,Ramchandra Paswan,SAMASTIPUR,LJP,5,10th Pass,17375975.0,999057.0,25.9; 85.8,25.9,85.8
393,Ramdas Chandrabhanji Tadas,WARDHA,BJP,0,10th Pass,65807822.0,8961387.0,20.7; 78.6,20.7,78.6
394,Ramesh Bidhuri,SOUTH DELHI,BJP,2,Graduate Professional,180052708.0,2038454.0,28.5040; 77.2140,28.504,77.214
395,Ramesh Chand,BHADOHI,BJP,6,10th Pass,94089148.0,21696413.0,25.39; 82.57,25.39,82.57
396,Ramesh Chander Kaushik,SONIPAT,BJP,0,Graduate Professional,235859266.0,0.0,29.0; 77.1,29.0,77.1
397,Ramesh Chandra Majhi,NABARANGPUR,BJD,0,Graduate,8100600.0,771000.0,19.23; 82.55,19.23,82.55
398,Ramesh Pokhriyal Nishank,HARIDWAR,BJP,0,Doctorate,28739888.0,16444.0,29.9; 78.1,29.9,78.1
399,Rameshbhai Dhaduk,PORBANDAR,BJP,0,10th Pass,357564783.0,217944697.0,21.6; 69.6,21.6,69.6
400,Rameswar Teli,DIBRUGARH,BJP,0,10th Pass,4370067.0,0.0,27.5; 94.9,27.5,94.9
401,Rammohannaidu Kinjarapu,SRIKAKULAM,TDP,1,Post Graduate,122791042.0,12000000.0,18.3; 83.9,18.3,83.9
402,Ramprit Mandal,JHANJHARPUR,JD(U),1,10th Pass,88119686.0,1000000.0,26.2667; 86.2833,26.2667,86.2833
403,Ramya Haridas,ALATHUR,INC,3,10th Pass,1152816.0,0.0,10.6; 76.5,10.6,76.5
404,Ranjanben Bhatt,VADODARA,BJP,0,12th Pass,29426428.0,0.0,22.18; 73.12,22.18,73.12
405,Ranjeeta Kumari,BHARATPUR,BJP,0,8th Pass,3117190.0,0.0,27.22; 77.49,27.22,77.49
406,Ranjeetsinha Hindurao Naik Nimbalkar,MADHA,BJP,2,12th Pass,1275160578.0,896315287.0,18.0; 75.5,18.0,75.5
407,Rao Inderjit Singh,GURGAON,BJP,0,Graduate Professional,420970754.0,31500000.0,28.4; 77.0,28.4,77.0
408,Rao Uday Pratap Singh,HOSHANGABAD,BJP,1,Graduate,154783105.0,9103300.0,22.667; 77.500,22.667,77.5
409,Ratansinh Rathod,PANCHMAHAL,BJP,0,Graduate Professional,10260663.0,1081611.0,22.7; 73.6,22.7,73.6
410,Rathod Dipsinh Shankarsinh,SABARKANTHA,BJP,0,8th Pass,23997443.0,0.0,23.8; 73.0,23.8,73.0
411,Rathva Gitaben Vajesingbhai,CHHOTA UDAIPUR,BJP,0,12th Pass,8634660.0,0.0,22.3; 74.0,22.3,74.0
412,Rattan Lal Kataria,AMBALA,BJP,0,Post Graduate,54361499.0,188861.0,30.377; 76.775,30.377,76.775
413,Ravi Shankar Prasad,PATNA SAHIB,BJP,0,Post Graduate,235275591.0,0.0,25.596; 85.230,25.596,85.23
414,Ravikumar D,VILUPPURAM,DMK,0,Doctorate,6509860.0,1369031.0,11.94; 79.49,11.94,79.49
415,Ravinder,SALEMPUR,BJP,0,12th Pass,27031724.0,249400.0,26.3; 83.92,26.3,83.92
416,Ravindra Shyamnarayan Shukla Alias Ravi Kishan,GORAKHPUR,BJP,0,12th Pass,208494688.0,17711043.0,26.76; 83.39,26.76,83.39
417,Ravneet Singh Bittu,LUDHIANA,INC,3,12th Pass,54281096.0,3331266.0,30.9; 75.9,30.9,75.9
418,Rebati Tripura,TRIPURA EAST,BJP,0,Post Graduate,1948315.0,0.0,24.04; 92.02,24.04,92.02
419,Rekha Verma,DHAURAHRA,BJP,3,12th Pass,24735488.0,7095916.0,27.36; 81.04,27.36,81.04
420,Renuka Singh Saruta,SURGUJA,BJP,0,12th Pass,27682493.0,3251275.0,23.1; 83.2,23.1,83.2
421,Rita Bahuguna Joshi,ALLAHABAD,BJP,6,Doctorate,26919330.0,1600000.0,25.4; 81.8,25.4,81.8
422,Ritesh Pandey,AMBEDKAR NAGAR,BSP,1,Graduate,307265103.0,24739098.0,25.41; 81.86,25.41,81.86
423,Riti Pathak,SIDHI,BJP,0,Post Graduate,51541791.0,505922.0,24.42; 81.88,24.42,81.88
424,Rodmal Nagar,RAJGARH,BJP,0,Graduate,40198295.0,3921362.0,24.250; 74.933,24.25,74.933
425,S. Jagathrakshakan,ARAKKONAM,DMK,2,10th Pass,1146984897.0,166365972.0,13.1; 79.7,13.1,79.7
426,S. Muniswamy,KOLAR,BJP,2,12th Pass,174557500.0,19865690.0,13.1; 78.1,13.1,78.1
427,Sadashiv Kisan Lokhande,SHIRDI,SHS,1,10th Pass,113710526.0,205100.0,19.8; 74.5,19.8,74.5
428,Sadhvi Niranjan Jyoti,FATEHPUR,BJP,0,12th Pass,10667372.0,910148.0,25.92; 80.81,25.92,80.81
429,Sadhvi Pragya Singh Thakur,BHOPAL,BJP,1,Post Graduate,444224.0,0.0,23.2667; 77.4,23.2667,77.4
430,Sajda Ahmed,ULUBERIA,AITC,0,Graduate,28351569.0,5322615.0,22.47; 88.11,22.47,88.11
431,Sandhya Ray,BHIND,BJP,0,Post Graduate,51108660.0,13400000.0,26.6; 78.8,26.6,78.8
432,Sangam Lal Gupta,PRATAPGARH,BJP,2,8th Pass,248789514.0,8895225.0,25.89; 91.94,25.89,91.94
433,Sangeeta Azad,LALGANJ,BSP,0,Graduate Professional,88451770.0,0.0,26.16; 80.97,26.16,80.97
434,Sangh Mitra Maurya,BADAUN,BJP,2,Graduate Professional,40372093.0,0.0,28.03; 79.13,28.03,79.13
435,Sanjay Bhatia,KARNAL,BJP,0,Graduate,2256739.0,500000.0,29.7; 77.0,29.7,77.0
436,Sanjay Sadashivrao Mandlik,KOLHAPUR,SHS,0,Post Graduate,95171892.0,10580414.0,16.7; 74.2,16.7,74.2
437,Sanjay Seth,RANCHI,BJP,0,Graduate Professional,14044267.0,100000.0,23.4; 85.3,23.4,85.3
438,Sanjay Shamrao Dhotre,AKOLA,BJP,1,Graduate Professional,77153230.0,14985774.0,20.7089139; 76.9965917,20.7089139,76.9965917
439,Sanjaykaka Patil,SANGLI,BJP,1,10th Pass,191192187.0,23345328.0,16.8; 74.6,16.8,74.6
440,Sanjeev Kumar Balyan,MUZAFFARNAGAR,BJP,1,Doctorate,15781189.0,2373645.0,29.5; 77.71,29.5,77.71
441,Santokh Singh Chaudhary,JALANDHAR,INC,0,Graduate Professional,99925185.0,2534363.0,31.3; 75.6,31.3,75.6
442,Santosh Kumar,PURNIA,JD(U),1,12th Pass,41036294.0,2500000.0,25.8; 87.5,25.8,87.5
443,Santosh Kumar Gangwar,BAREILLY,BJP,0,Graduate Professional,126356142.0,13055209.0,28.37; 79.42,28.37,79.42
444,Santosh Pandey,RAJNANDGAON,BJP,0,Graduate Professional,24861970.0,1519820.0,21.1; 81.0,21.1,81.0
445,Saptagiri Sankar Ulaka,KORAPUT,INC,0,Graduate Professional,37587560.0,1217963.0,18.814545; 82.708125,18.814545,82.708125
446,Sarmistha Sethi,JAJPUR,BJD,0,Post Graduate,15837082.0,0.0,20.831457; 86.328803,20.831457,86.328803
447,Satabdi Roy (Banerjee),BIRBHUM,AITC,0,Graduate,48652722.0,18604443.0,23.9167; 87.5333,23.9167,87.5333
448,Satish Kumar Gautam,ALIGARH,BJP,0,10th Pass,109522559.0,28095176.0,27.9; 78.08,27.9,78.08
449,Satyadev Pachauri,KANPUR,BJP,0,Post Graduate,132382819.0,31052190.0,26.46; 80.32,26.46,80.32
450,Satyapal Singh Baghel,AGRA,BJP,5,Doctorate,74274036.0,8606522.0,27.18; 78.01,27.18,78.01
451,Saumitra Khan,BISHNUPUR,BJP,6,12th Pass,8656777.0,1077120.0,23.08; 87.32,23.08,87.32
452,Selvam.G,KANCHEEPURAM,DMK,0,Post Graduate,48172936.0,0.0,12.82; 79.71,12.82,79.71
453,Selvaraj M,NAGAPATTINAM,CPI,0,12th Pass,4572837.0,1251381.0,10.77; 79.83,10.77,79.83
454,Shankar Lalwani,INDORE,BJP,2,Graduate Professional,59038508.0,2106382.0,22.75; 75.83,22.75,75.83
455,Shantanu Thakur,BANGAON,BJP,8,Graduate,5265388.0,0.0,23.07; 88.82,23.07,88.82
456,Shardaben Anilbhai Patel,MAHESANA,BJP,0,12th Pass,440308300.0,7477793.0,23.6; 72.4,23.6,72.4
457,Shashi Tharoor,THIRUVANANTHAPURAM,INC,2,Doctorate,350022585.0,0.0,8.5; 76.9,8.5,76.9
458,Shobha Karandlaje,UDUPI CHIKMAGALUR,BJP,3,Post Graduate,104872668.0,49936840.0,13.4; 75.2,13.4,75.2
459,Shri Dilip Saikia,MANGALDOI,BJP,0,Graduate,6206286.0,0.0,26.5; 92.0,26.5,92.0
460,Shri. Sha. Bra. Dr. Jay Siddeshwar Shivachrya Mahaswamiji,SOLAPUR,BJP,0,Graduate,27870079.0,0.0,17.66; 75.92,17.66,75.92
461,Shripad Yesso Naik,NORTH GOA,BJP,0,Graduate,65795623.0,1491387.0,15.67; 73.81,15.67,73.81
462,Shrirang Chandu Barne,MAVAL,SHS,3,8th Pass,1023310134.0,416612.0,18.8; 73.4,18.8,73.4
463,Shyam Singh Yadav,JAUNPUR,BSP,0,Post Graduate,140717620.0,3577000.0,25.74; 82.67,25.74,82.67
464,Sisir Kumar Adhikari,KANTHI,AITC,3,12th Pass,33979650.0,0.0,21.78; 87.74,21.78,87.74
465,Smriti Irani,AMETHI,BJP,0,12th Pass,111099609.0,0.0,26.16; 81.81,26.16,81.81
466,Smt. Sangeeta Kumari Singh Deo,BOLANGIR,BJP,0,Graduate,379590851.0,7500000.0,20.681917; 83.338233,20.681917,83.338233
467,Som Parkash,HOSHIARPUR,BJP,0,Post Graduate,29404519.0,0.0,31.5; 75.9,31.5,75.9
468,Sonia Gandhi,RAE BARELI,INC,1,Others,118263916.0,0.0,26.23; 81.25,26.23,81.25
469,Sougata Ray,DUM DUM,AITC,1,Post Graduate,42518790.0,0.0,22.62; 88.42,22.62,88.42
470,Sri Nisith Pramanik,COOCH BEHAR,BJP,11,8th Pass,9629810.0,0.0,26.32419; 89.45103,26.32419,89.45103
471,Sridhar Kotagiri,ELURU,YSRCP,0,Graduate,462808829.0,33560974.0,16.7; 81.1,16.7,81.1
472,Srinivas Kesineni,VIJAYAWADA,TDP,0,10th Pass,808152415.0,512332955.0,16.5; 80.6,16.5,80.6
473,Subbarayan.K,TIRUPPUR,CPI,0,10th Pass,8035576.0,500000.0,11.1; 77.4,11.1,77.4
474,Subhas Kumar Sarkar,BANKURA,BJP,1,Graduate Professional,19799440.0,3261495.0,23.25; 87.07,23.25,87.07
475,Subhash Chandra Baheria,BHILWARA,BJP,0,Graduate,232703276.0,1827380.0,25.3; 74.6,25.3,74.6
476,Subhash Ramrao Bhamre,DHULE,BJP,2,Post Graduate,158651112.0,1000000.0,20.9; 74.8,20.9,74.8
477,Subrat Pathak,KANNAUJ,BJP,11,Graduate,54287991.0,28993930.0,27.05; 79.92,27.05,79.92
478,Sudarshan Bhagat,LOHARDAGA,BJP,0,Graduate,12947303.0,525000.0,23.4; 84.7,23.4,84.7
479,Sudhakar Tukaram Shrangare,LATUR,BJP,0,10th Pass,286478302.0,100250602.0,18.4; 76.6,18.4,76.6
480,Sudheer Gupta,MANDSOUR,BJP,1,Post Graduate,90908944.0,799283.0,24.07; 75.06,24.07,75.06
481,Sujay Radhakrishna Vikhe,AHMEDNAGAR,BJP,0,Doctorate,168664576.0,2623964.0,19.1023500; 74.7502333,19.10235,74.7502333
482,Sukanta Majumdar,BALURGHAT,BJP,0,Doctorate,5825866.0,2168170.0,25.22; 88.77,25.22,88.77
483,Sukhbir Singh Badal,FIROZPUR,SAD,4,Post Graduate,2179919870.0,954852600.0,30.94; 74.61,30.94,74.61
484,Sukhbir Singh Jaunapuria,TONK SAWAI MADHOPUR,BJP,0,12th Pass,1233802420.0,0.0,26.0; 76.0,26.0,76.0
485,Sumalatha Ambareesh,MANDYA,IND,0,10th Pass,234154139.0,14232295.0,12.5; 76.9,12.5,76.9
486,Sumathy Alias Thamizhachi Thangapandian,CHENNAI SOUTH,DMK,0,Doctorate,91793460.0,500000.0,12.87; 80.19,12.87,80.19
487,Sumedhanand Saraswati,SIKAR,BJP,0,Post Graduate,2827638.0,2719583.0,27.6; 75.2,27.6,75.2
488,Sunil Baburao Mendhe,BHANDARA GONDIYA,BJP,2,Others,627543615.0,19861338.0,21.3; 79.9,21.3,79.9
489,Sunil Kumar,SITAMARHI,JD(U),6,Graduate,60717031.0,10277790.0,26.6; 85.5,26.6,85.5
490,Sunil Kumar Mondal,BARDHAMAN PURBA,AITC,0,Graduate Professional,20371283.0,148598.0,23.2; 87.9,23.2,87.9
491,Sunil Kumar Singh,CHATRA,BJP,0,Post Graduate,226209137.0,1889051.0,24.21; 84.87,24.21,84.87
492,Sunil Kumar Soni,RAIPUR,BJP,0,Graduate,46068126.0,2482214.0,21.3; 81.6,21.3,81.6
493,Sunil Soren,DUMKA,BJP,0,12th Pass,4737559.0,685516.0,24.3; 87.3,24.3,87.3
494,Sunita Duggal,SIRSA,BJP,0,Post Graduate,42596349.0,2500000.0,29.5; 75.0,29.5,75.0
495,Supriya Sadanand Sule,BARAMATI,NCP,0,Graduate,1408888704.0,5500000.0,18.1562917; 74.5802889,18.1562917,74.5802889
496,Surendrajeet Singh Ahluwalia,BARDHAMAN DURGAPUR,BJP,0,Graduate Professional,26521750.0,744076.0,23.4; 87.6,23.4,87.6
497,Suresh Babu Nandigam,BAPATLA,YSRCP,0,8th Pass,4158610.0,269000.0,15.9; 80.5,15.9,80.5
498,Suresh Kumar Kashyap,SHIMLA,BJP,0,Post Graduate,15705738.0,7873806.0,31.1; 77.2,31.1,77.2
499,Suresh Pujari,BARGARH,BJP,0,Post Graduate,11673429.0,0.0,21.347144; 83.628632,21.347144,83.628632
500,Sushil Kumar Singh,AURANGABAD,BJP,3,Post Graduate,167895109.0,3746607.0,24.8; 84.4,24.8,84.4
501,Swami Sachchidanand Hari Sakshi,UNNAO,BJP,4,Doctorate,40886941.0,699025.0,26.59; 80.52,26.59,80.52
502,T. N. Prathapan,THRISSUR,INC,7,12th Pass,8609349.0,2978120.0,10.5; 76.2,10.5,76.2
503,T. R. V .S. Ramesh,CUDDALORE,DMK,0,Graduate Professional,423378552.0,102828604.0,11.75; 79.75,11.75,79.75
504,Talari Rangaiah,ANANTAPUR,YSRCP,1,Doctorate,11773091.0,1135547.0,14.68; 77.6,14.68,77.6
505,Tapir Gao,ARUNACHAL EAST,BJP,0,Post Graduate,136628259.0,0.0,28.3; 96.3,28.3,96.3
506,Tatkare Sunil Dattatray,RAIGAD,NCP,0,Others,127487277.0,3221073.0,18.2; 73.4,18.2,73.4
507,Tejasvi Surya,BANGALORE SOUTH,BJP,0,Graduate Professional,1346593.0,0.0,12.76; 77.60,12.76,77.6
508,Thirumaavalavan Thol,CHIDAMBARAM,Viduthalai Chiruthaigal Katchi,3,Doctorate,9244092.0,394248.0,11.4; 79.7,11.4,79.7
509,Thirunavukkarasar. Su,TIRUCHIRAPPALLI,INC,0,Post Graduate,32182184.0,40208.0,10.8; 78.7,10.8,78.7
510,Thomas Chazhikadan,KOTTAYAM,Kerala Congress (M),0,Graduate Professional,26027478.0,495778.0,9.60; 76.52,9.6,76.52
511,Tirath Singh Rawat,GARHWAL,BJP,0,Post Graduate,15032657.0,3500000.0,29.9; 78.8,29.9,78.8
512,Tokheho Yepthomi,NAGALAND,Nationalist Democratic Progressive Party,0,Graduate,128117474.0,18600000.0,25.67; 94.12,25.67,94.12
513,Topon Kumar Gogoi,JORHAT,BJP,0,Post Graduate,12597461.0,455398.0,26.8; 94.2,26.8,94.2
514,Tsering Namgyal,LADAKH,BJP,1,Graduate,981904.0,0.0,34.2; 77.6,34.2,77.6
515,Udasi. S.C.,HAVERI,BJP,0,12th Pass,718499195.0,165566495.0,14.80; 75.40,14.8,75.4
516,Unmesh Bhaiyyasaheb Patil,JALGAON,BJP,1,Graduate Professional,12324604.0,2529954.0,21.0; 75.6,21.0,75.6
517,Upendra Singh Rawat,BARABANKI,BJP,1,Post Graduate,18050127.0,3171774.0,26.9; 81.2,26.9,81.2
518,V K Sreekandan,PALAKKAD,INC,7,Graduate,6356399.0,2709000.0,10.8; 76.7,10.8,76.7
519,V Srinivas Prasad,CHAMARAJANAGAR,BJP,0,Post Graduate,143804441.0,324909.0,11.9; 76.9,11.9,76.9
520,V. Vaithilingam,PUDUCHERRY,INC,0,Graduate,108015548.0,520989.0,11.93; 79.13,11.93,79.13
521,Vanga Geetha Viswanatham,KAKINADA,YSRCP,0,Post Graduate,202528594.0,34416887.0,16.98; 82.24,16.98,82.24
522,Vasanthakumar H,KANNIYAKUMARI,INC,0,Post Graduate,4174930444.0,1547511439.0,8.1; 77.5,8.1,77.5
523,Veena Devi,VAISHALI,LJP,2,10th Pass,337284632.0,112089220.0,26.00; 85.08,26.0,85.08
524,Velusamy P,DINDIGUL,DMK,0,Illiterate,148076407.0,31474526.0,10.35; 77.95,10.35,77.95
525,Venkatesan S,MADURAI,CPI(M),0,12th Pass,1811456.0,0.0,9.9; 78.1,9.9,78.1
526,Venkatesh Netha Borlakunta,PEDDAPALLE,TRS,0,Doctorate,16597300.0,0.0,18.6; 79.4,18.6,79.4
527,Vijay Baghel,DURG,BJP,0,Graduate,34429027.0,8748686.0,21.2; 81.3,21.2,81.3
528,Vijay Kumar,GAYA,JD(U),3,12th Pass,12766141.0,3148932.0,24.80; 84.99,24.8,84.99
529,Vijay Kumar Dubey,KUSHI NAGAR,BJP,2,12th Pass,21860780.0,316847.0,26.9; 83.98,26.9,83.98
530,Vijay Kumar Hansdak,RAJMAHAL,JMM,0,10th Pass,12919555.0,2743560.0,25.1; 87.8,25.1,87.8
531,Vijay Kumar Singh,GHAZIABAD,BJP,2,Doctorate,56545702.0,0.0,28.66; 77.45,28.66,77.45
532,Vinayak Bhaurao Raut,RATNAGIRI SINDHUDURG,SHS,3,Post Graduate,50660534.0,2830000.0,16.7; 73.4,16.7,73.4
533,Vincent H. Pala,SHILLONG,INC,0,Graduate Professional,549515421.0,0.0,25.6; 91.9,25.6,91.9
534,Vinod Kumar Sonkar,KAUSHAMBI,BJP,4,Graduate,59336113.0,20730086.0,25.51; 81.43,25.51,81.43
535,Virendra Kumar,TIKAMGARH,BJP,0,Doctorate,21503766.0,1974216.0,24.75; 78.80,24.75,78.8
536,Virendra Singh,BALLIA,BJP,2,Graduate,24498319.0,0.0,25.76; 84.15,25.76,84.15
537,Vishnu Datt Sharma,KHAJURAHO,BJP,0,Post Graduate,10589334.0,2507176.0,24.75; 80.16,24.75,80.16
538,Vishnu Dayal Ram,PALAMU,BJP,0,Graduate,32273873.0,90922.0,23.8; 85.9,23.8,85.9
539,Vishnuprasad. M.K,ARANI,INC,1,Graduate Professional,234564815.0,33409505.0,12.67; 79.28,12.67,79.28
540,Vivek Narayan Shejwalkar,GWALIOR,BJP,0,Graduate Professional,58911673.0,0.0,26.22; 78.17,26.22,78.17
541,Y. Devendrappa,BELLARY,BJP,0,5th Pass,40107878.0,250000.0,15.15; 76.91,15.15,76.91
542,Yeduguri Sandinti Avinash Reddy,KADAPA,YSRCP,4,Post Graduate,186969794.0,22833319.0,14.5; 78.8,14.5,78.8
